1970	1970-01-04	1	5279	THE GODFATHER	Mario Puzo
1970	1970-01-04	2	5436	THE HOUSE ON THE STRAND	Daphne du Maurier
1970	1970-01-04	3	5206	THE FRENCH LIEUTENANT'S WOMAN	John Fowles
1970	1970-01-04	4	2407	IN THIS HOUSE OF BREDE	Rumer Godden
1970	1970-01-04	5	5471	THE INHERITORS	Harold Robbins
1970	1970-01-04	6	3660	PUPPET ON A CHAIN	Alistair MacLean
1970	1970-01-04	7	1822	FIRE FROM HEAVEN	Mary Renault
1970	1970-01-04	8	6261	THE SEVEN MINUTES	Irving Wallace
1970	1970-01-04	9	6287	THE SHIVERING SANDS	Victoria Holt
1970	1970-01-04	10	4548	THE ANDROMEDA STRAIN	Michael Crichton
